"","date_id","calendar_date","year_num","month_num","day_num","week_num","week_num_year","year_week_num","day_name","day_name_abbrev","day_number","weekend_ind","season","event_name","event_type","holiday_ind"
"13795",20171010,2017-10-10,2017,4,10,41,2017,"2017-41","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"13796",20171011,2017-10-11,2017,4,11,41,2017,"2017-41","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"13797",20171012,2017-10-12,2017,4,12,41,2017,"2017-41","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"13798",20171013,2017-10-13,2017,4,13,42,2017,"2017-42","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"13799",20171014,2017-10-14,2017,4,14,42,2017,"2017-42","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"13800",20171015,2017-10-15,2017,4,15,42,2017,"2017-42","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"13801",20171016,2017-10-16,2017,4,16,42,2017,"2017-42","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"13802",20171017,2017-10-17,2017,4,17,42,2017,"2017-42","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"13803",20171018,2017-10-18,2017,4,18,42,2017,"2017-42","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"13804",20171019,2017-10-19,2017,4,19,42,2017,"2017-42","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"13805",20171020,2017-10-20,2017,4,20,43,2017,"2017-43","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"13806",20171021,2017-10-21,2017,4,21,43,2017,"2017-43","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"13807",20171022,2017-10-22,2017,4,22,43,2017,"2017-43","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"13808",20171023,2017-10-23,2017,4,23,43,2017,"2017-43","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"13809",20171024,2017-10-24,2017,4,24,43,2017,"2017-43","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"13810",20171025,2017-10-25,2017,4,25,43,2017,"2017-43","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"13811",20171026,2017-10-26,2017,4,26,43,2017,"2017-43","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"13812",20171027,2017-10-27,2017,4,27,44,2017,"2017-44","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"13813",20171028,2017-10-28,2017,4,28,44,2017,"2017-44","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"13814",20171029,2017-10-29,2017,4,29,44,2017,"2017-44","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"13815",20171030,2017-10-30,2017,4,30,44,2017,"2017-44","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"13816",20171031,2017-10-31,2017,4,31,44,2017,"2017-44","Tuesday","Tue",3,FALSE,"Spring","Halloween","Observance",FALSE
"13817",20171101,2017-11-01,2017,4,1,44,2017,"2017-44","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"13818",20171102,2017-11-02,2017,4,2,44,2017,"2017-44","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"13819",20171103,2017-11-03,2017,4,3,45,2017,"2017-45","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"13820",20171104,2017-11-04,2017,4,4,45,2017,"2017-45","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"13821",20171105,2017-11-05,2017,4,5,45,2017,"2017-45","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"13822",20171106,2017-11-06,2017,4,6,45,2017,"2017-45","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"13823",20171107,2017-11-07,2017,4,7,45,2017,"2017-45","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"13824",20171108,2017-11-08,2017,4,8,45,2017,"2017-45","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"13825",20171109,2017-11-09,2017,4,9,45,2017,"2017-45","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"13826",20171110,2017-11-10,2017,4,10,46,2017,"2017-46","Friday","Fri",6,FALSE,"Spring","Veterans Day observed","National holiday",TRUE
"13827",20171111,2017-11-11,2017,4,11,46,2017,"2017-46","Saturday","Sat",7,TRUE,"Spring","Veterans Day","National holiday",TRUE
"13828",20171112,2017-11-12,2017,4,12,46,2017,"2017-46","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"13829",20171113,2017-11-13,2017,4,13,46,2017,"2017-46","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"13830",20171114,2017-11-14,2017,4,14,46,2017,"2017-46","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"13831",20171115,2017-11-15,2017,4,15,46,2017,"2017-46","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"13832",20171116,2017-11-16,2017,4,16,46,2017,"2017-46","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"13833",20171117,2017-11-17,2017,4,17,47,2017,"2017-47","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"13834",20171118,2017-11-18,2017,4,18,47,2017,"2017-47","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"13835",20171119,2017-11-19,2017,4,19,47,2017,"2017-47","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"13836",20171120,2017-11-20,2017,4,20,47,2017,"2017-47","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"13837",20171121,2017-11-21,2017,4,21,47,2017,"2017-47","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"13838",20171122,2017-11-22,2017,4,22,47,2017,"2017-47","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"13839",20171123,2017-11-23,2017,4,23,47,2017,"2017-47","Thursday","Thu",5,FALSE,"Spring","Thanksgiving Day","National holiday",TRUE
"13840",20171124,2017-11-24,2017,4,24,48,2017,"2017-48","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"13841",20171125,2017-11-25,2017,4,25,48,2017,"2017-48","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"13842",20171126,2017-11-26,2017,4,26,48,2017,"2017-48","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"13843",20171127,2017-11-27,2017,4,27,48,2017,"2017-48","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"13844",20171128,2017-11-28,2017,4,28,48,2017,"2017-48","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"13845",20171129,2017-11-29,2017,4,29,48,2017,"2017-48","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"13846",20171130,2017-11-30,2017,4,30,48,2017,"2017-48","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"13847",20171201,2017-12-01,2017,4,1,49,2017,"2017-49","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"13848",20171202,2017-12-02,2017,4,2,49,2017,"2017-49","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"13849",20171203,2017-12-03,2017,4,3,49,2017,"2017-49","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"13850",20171204,2017-12-04,2017,4,4,49,2017,"2017-49","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"13851",20171205,2017-12-05,2017,4,5,49,2017,"2017-49","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"13852",20171206,2017-12-06,2017,4,6,49,2017,"2017-49","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"13853",20171207,2017-12-07,2017,4,7,49,2017,"2017-49","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"13854",20171208,2017-12-08,2017,4,8,50,2017,"2017-50","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"13855",20171209,2017-12-09,2017,4,9,50,2017,"2017-50","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"13856",20171210,2017-12-10,2017,4,10,50,2017,"2017-50","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"13857",20171211,2017-12-11,2017,4,11,50,2017,"2017-50","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"13858",20171212,2017-12-12,2017,4,12,50,2017,"2017-50","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"13859",20171213,2017-12-13,2017,4,13,50,2017,"2017-50","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"13860",20171214,2017-12-14,2017,4,14,50,2017,"2017-50","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"13861",20171215,2017-12-15,2017,4,15,51,2017,"2017-51","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"13862",20171216,2017-12-16,2017,4,16,51,2017,"2017-51","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"13863",20171217,2017-12-17,2017,4,17,51,2017,"2017-51","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"13864",20171218,2017-12-18,2017,4,18,51,2017,"2017-51","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"13865",20171219,2017-12-19,2017,4,19,51,2017,"2017-51","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"13866",20171220,2017-12-20,2017,4,20,51,2017,"2017-51","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"13867",20171221,2017-12-21,2017,4,21,51,2017,"2017-51","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"13868",20171222,2017-12-22,2017,4,22,52,2017,"2017-52","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"13869",20171223,2017-12-23,2017,4,23,52,2017,"2017-52","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"13870",20171224,2017-12-24,2017,4,24,52,2017,"2017-52","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"13871",20171225,2017-12-25,2017,4,25,52,2017,"2017-52","Monday","Mon",2,FALSE,"Spring","Christmas Day","National holiday, Christian",TRUE
"13872",20171226,2017-12-26,2017,4,26,52,2017,"2017-52","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"13873",20171227,2017-12-27,2017,4,27,52,2017,"2017-52","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"13874",20171228,2017-12-28,2017,4,28,52,2017,"2017-52","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"13875",20171229,2017-12-29,2017,4,29,1,2018,"2018-01","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"13876",20171230,2017-12-30,2017,4,30,1,2018,"2018-01","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"13877",20171231,2017-12-31,2017,4,31,1,2018,"2018-01","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"13878",20180101,2018-01-01,2018,1,1,1,2018,"2018-01","Monday","Mon",2,FALSE,"Winter","New Year's Day","National holiday",TRUE
"13879",20180102,2018-01-02,2018,1,2,1,2018,"2018-01","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"13880",20180103,2018-01-03,2018,1,3,1,2018,"2018-01","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"13881",20180104,2018-01-04,2018,1,4,1,2018,"2018-01","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"13882",20180105,2018-01-05,2018,1,5,2,2018,"2018-02","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"13883",20180106,2018-01-06,2018,1,6,2,2018,"2018-02","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"13884",20180107,2018-01-07,2018,1,7,2,2018,"2018-02","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"13885",20180108,2018-01-08,2018,1,8,2,2018,"2018-02","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"13886",20180109,2018-01-09,2018,1,9,2,2018,"2018-02","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"13887",20180110,2018-01-10,2018,1,10,2,2018,"2018-02","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"13888",20180111,2018-01-11,2018,1,11,2,2018,"2018-02","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"13889",20180112,2018-01-12,2018,1,12,3,2018,"2018-03","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"13890",20180113,2018-01-13,2018,1,13,3,2018,"2018-03","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"13891",20180114,2018-01-14,2018,1,14,3,2018,"2018-03","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"13892",20180115,2018-01-15,2018,1,15,3,2018,"2018-03","Monday","Mon",2,FALSE,"Winter","Martin Luther King Jr. Day","National holiday",TRUE
"13893",20180116,2018-01-16,2018,1,16,3,2018,"2018-03","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"13894",20180117,2018-01-17,2018,1,17,3,2018,"2018-03","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"13895",20180118,2018-01-18,2018,1,18,3,2018,"2018-03","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"13896",20180119,2018-01-19,2018,1,19,4,2018,"2018-04","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"13897",20180120,2018-01-20,2018,1,20,4,2018,"2018-04","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"13898",20180121,2018-01-21,2018,1,21,4,2018,"2018-04","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"13899",20180122,2018-01-22,2018,1,22,4,2018,"2018-04","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"13900",20180123,2018-01-23,2018,1,23,4,2018,"2018-04","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"13901",20180124,2018-01-24,2018,1,24,4,2018,"2018-04","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"13902",20180125,2018-01-25,2018,1,25,4,2018,"2018-04","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"13903",20180126,2018-01-26,2018,1,26,5,2018,"2018-05","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"13904",20180127,2018-01-27,2018,1,27,5,2018,"2018-05","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"13905",20180128,2018-01-28,2018,1,28,5,2018,"2018-05","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"13906",20180129,2018-01-29,2018,1,29,5,2018,"2018-05","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"13907",20180130,2018-01-30,2018,1,30,5,2018,"2018-05","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"13908",20180131,2018-01-31,2018,1,31,5,2018,"2018-05","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"13909",20180201,2018-02-01,2018,1,1,5,2018,"2018-05","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"13910",20180202,2018-02-02,2018,1,2,6,2018,"2018-06","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"13911",20180203,2018-02-03,2018,1,3,6,2018,"2018-06","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"13912",20180204,2018-02-04,2018,1,4,6,2018,"2018-06","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"13913",20180205,2018-02-05,2018,1,5,6,2018,"2018-06","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"13914",20180206,2018-02-06,2018,1,6,6,2018,"2018-06","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"13915",20180207,2018-02-07,2018,1,7,6,2018,"2018-06","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"13916",20180208,2018-02-08,2018,1,8,6,2018,"2018-06","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"13917",20180209,2018-02-09,2018,1,9,7,2018,"2018-07","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"13918",20180210,2018-02-10,2018,1,10,7,2018,"2018-07","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"13919",20180211,2018-02-11,2018,1,11,7,2018,"2018-07","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"13920",20180212,2018-02-12,2018,1,12,7,2018,"2018-07","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"13921",20180213,2018-02-13,2018,1,13,7,2018,"2018-07","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"13922",20180214,2018-02-14,2018,1,14,7,2018,"2018-07","Wednesday","Wed",4,FALSE,"Winter","Valentine's Day","Observance",FALSE
"13923",20180215,2018-02-15,2018,1,15,7,2018,"2018-07","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"13924",20180216,2018-02-16,2018,1,16,8,2018,"2018-08","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"13925",20180217,2018-02-17,2018,1,17,8,2018,"2018-08","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"13926",20180218,2018-02-18,2018,1,18,8,2018,"2018-08","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"13927",20180219,2018-02-19,2018,1,19,8,2018,"2018-08","Monday","Mon",2,FALSE,"Winter","Presidents' Day","National holiday",TRUE
"13928",20180220,2018-02-20,2018,1,20,8,2018,"2018-08","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"13929",20180221,2018-02-21,2018,1,21,8,2018,"2018-08","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"13930",20180222,2018-02-22,2018,1,22,8,2018,"2018-08","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"13931",20180223,2018-02-23,2018,1,23,9,2018,"2018-09","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"13932",20180224,2018-02-24,2018,1,24,9,2018,"2018-09","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"13933",20180225,2018-02-25,2018,1,25,9,2018,"2018-09","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"13934",20180226,2018-02-26,2018,1,26,9,2018,"2018-09","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"13935",20180227,2018-02-27,2018,1,27,9,2018,"2018-09","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"13936",20180228,2018-02-28,2018,1,28,9,2018,"2018-09","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"13937",20180301,2018-03-01,2018,1,1,9,2018,"2018-09","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"13938",20180302,2018-03-02,2018,1,2,10,2018,"2018-10","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"13939",20180303,2018-03-03,2018,1,3,10,2018,"2018-10","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"13940",20180304,2018-03-04,2018,1,4,10,2018,"2018-10","Sunday","Sun",1,TRUE,"Winter","Oscars","Oscars",FALSE
"13941",20180305,2018-03-05,2018,1,5,10,2018,"2018-10","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"13942",20180306,2018-03-06,2018,1,6,10,2018,"2018-10","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"13943",20180307,2018-03-07,2018,1,7,10,2018,"2018-10","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"13944",20180308,2018-03-08,2018,1,8,10,2018,"2018-10","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"13945",20180309,2018-03-09,2018,1,9,11,2018,"2018-11","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"13946",20180310,2018-03-10,2018,1,10,11,2018,"2018-11","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"13947",20180311,2018-03-11,2018,1,11,11,2018,"2018-11","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"13948",20180312,2018-03-12,2018,1,12,11,2018,"2018-11","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"13949",20180313,2018-03-13,2018,1,13,11,2018,"2018-11","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"13950",20180314,2018-03-14,2018,1,14,11,2018,"2018-11","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"13951",20180315,2018-03-15,2018,1,15,11,2018,"2018-11","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"13952",20180316,2018-03-16,2018,1,16,12,2018,"2018-12","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"13953",20180317,2018-03-17,2018,1,17,12,2018,"2018-12","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"13954",20180318,2018-03-18,2018,1,18,12,2018,"2018-12","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"13955",20180319,2018-03-19,2018,1,19,12,2018,"2018-12","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"13956",20180320,2018-03-20,2018,1,20,12,2018,"2018-12","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"13957",20180321,2018-03-21,2018,1,21,12,2018,"2018-12","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"13958",20180322,2018-03-22,2018,1,22,12,2018,"2018-12","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"13959",20180323,2018-03-23,2018,1,23,13,2018,"2018-13","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"13960",20180324,2018-03-24,2018,1,24,13,2018,"2018-13","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"13961",20180325,2018-03-25,2018,1,25,13,2018,"2018-13","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"13962",20180326,2018-03-26,2018,1,26,13,2018,"2018-13","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"13963",20180327,2018-03-27,2018,1,27,13,2018,"2018-13","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"13964",20180328,2018-03-28,2018,1,28,13,2018,"2018-13","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"13965",20180329,2018-03-29,2018,1,29,13,2018,"2018-13","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"13966",20180330,2018-03-30,2018,1,30,14,2018,"2018-14","Friday","Fri",6,FALSE,"Winter","Good Friday","Local holiday, Christian",FALSE
"13967",20180331,2018-03-31,2018,1,31,14,2018,"2018-14","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"13968",20180401,2018-04-01,2018,2,1,14,2018,"2018-14","Sunday","Sun",1,TRUE,"Winter","Easter Sunday","Observance, Christian",FALSE
"13969",20180402,2018-04-02,2018,2,2,14,2018,"2018-14","Monday","Mon",2,FALSE,"Winter","Easter Monday","Observance, Christian",FALSE
"13970",20180403,2018-04-03,2018,2,3,14,2018,"2018-14","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"13971",20180404,2018-04-04,2018,2,4,14,2018,"2018-14","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"13972",20180405,2018-04-05,2018,2,5,14,2018,"2018-14","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"13973",20180406,2018-04-06,2018,2,6,15,2018,"2018-15","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"13974",20180407,2018-04-07,2018,2,7,15,2018,"2018-15","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"13975",20180408,2018-04-08,2018,2,8,15,2018,"2018-15","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"13976",20180409,2018-04-09,2018,2,9,15,2018,"2018-15","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"13977",20180410,2018-04-10,2018,2,10,15,2018,"2018-15","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"13978",20180411,2018-04-11,2018,2,11,15,2018,"2018-15","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"13979",20180412,2018-04-12,2018,2,12,15,2018,"2018-15","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"13980",20180413,2018-04-13,2018,2,13,16,2018,"2018-16","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"13981",20180414,2018-04-14,2018,2,14,16,2018,"2018-16","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"13982",20180415,2018-04-15,2018,2,15,16,2018,"2018-16","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"13983",20180416,2018-04-16,2018,2,16,16,2018,"2018-16","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"13984",20180417,2018-04-17,2018,2,17,16,2018,"2018-16","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"13985",20180418,2018-04-18,2018,2,18,16,2018,"2018-16","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"13986",20180419,2018-04-19,2018,2,19,16,2018,"2018-16","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"13987",20180420,2018-04-20,2018,2,20,17,2018,"2018-17","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"13988",20180421,2018-04-21,2018,2,21,17,2018,"2018-17","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"13989",20180422,2018-04-22,2018,2,22,17,2018,"2018-17","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"13990",20180423,2018-04-23,2018,2,23,17,2018,"2018-17","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"13991",20180424,2018-04-24,2018,2,24,17,2018,"2018-17","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"13992",20180425,2018-04-25,2018,2,25,17,2018,"2018-17","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"13993",20180426,2018-04-26,2018,2,26,17,2018,"2018-17","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"13994",20180427,2018-04-27,2018,2,27,18,2018,"2018-18","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"13995",20180428,2018-04-28,2018,2,28,18,2018,"2018-18","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"13996",20180429,2018-04-29,2018,2,29,18,2018,"2018-18","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"13997",20180430,2018-04-30,2018,2,30,18,2018,"2018-18","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"13998",20180501,2018-05-01,2018,2,1,18,2018,"2018-18","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"13999",20180502,2018-05-02,2018,2,2,18,2018,"2018-18","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"14000",20180503,2018-05-03,2018,2,3,18,2018,"2018-18","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"14001",20180504,2018-05-04,2018,2,4,19,2018,"2018-19","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"14002",20180505,2018-05-05,2018,2,5,19,2018,"2018-19","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"14003",20180506,2018-05-06,2018,2,6,19,2018,"2018-19","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"14004",20180507,2018-05-07,2018,2,7,19,2018,"2018-19","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"14005",20180508,2018-05-08,2018,2,8,19,2018,"2018-19","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"14006",20180509,2018-05-09,2018,2,9,19,2018,"2018-19","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
